image_uri,template_uri,label,request_id,job_id,area_id,area_index,local_id,kind,worker_verdict,fill_ratio,delta_fill_ratio,baseline_fill_ratio
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-233a102430ad_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-233a102430ad_3__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-233a102430ad,17,3,problem,not-filled,0.30376940133037694,0.05432372505543237,0.24944567627494457
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-233a102430ad_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-233a102430ad_4__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-233a102430ad,17,4,problem,not-filled,0.3253880266075388,0.08980044345898003,0.23558758314855877
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-233a102430ad_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-233a102430ad_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-233a102430ad,17,5,problem,not-filled,0.3165188470066519,0.08093126385809313,0.23558758314855877
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-25add2258ffa,18,1,problem,not-filled,0.2960088691796009,0.07095343680709534,0.22505543237250555
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_2__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-25add2258ffa,18,2,problem,not-filled,0.5814855875831486,0.34589800443458985,0.23558758314855877
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_3__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-25add2258ffa,18,3,problem,not-filled,0.3215077605321508,0.07982261640798227,0.24168514412416853
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_4__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-25add2258ffa,18,4,problem,not-filled,0.3309312638580931,0.08869179600886917,0.24223946784922396
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-25add2258ffa_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-25add2258ffa,18,5,problem,not-filled,0.31984478935698446,0.08647450110864743,0.23337028824833703
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-298dcaff2cbf,19,1,problem,not-filled,0.2893569844789357,0.07538802660753882,0.2139689578713969
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_2__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-298dcaff2cbf,19,2,problem,not-filled,0.6092017738359202,0.3830376940133038,0.2261640798226164
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_3__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-298dcaff2cbf,19,3,problem,not-filled,0.31929046563192903,0.08148558758314856,0.23780487804878048
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_4__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-298dcaff2cbf,19,4,problem,not-filled,0.3259423503325942,0.09645232815964522,0.229490022172949
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-298dcaff2cbf_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-298dcaff2cbf,19,5,problem,not-filled,0.3309312638580931,0.10476718403547672,0.2261640798226164
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-2faf79304c68,20,1,problem,not-filled,0.29933481152993346,0.07427937915742791,0.22505543237250555
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_2__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-2faf79304c68,20,2,problem,not-filled,0.3009977827050998,0.06651884700665192,0.23447893569844788
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_3__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-2faf79304c68,20,3,problem,not-filled,0.5898004434589801,0.3425720620842573,0.24722838137472283
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_4__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-2faf79304c68,20,4,problem,not-filled,0.3375831485587583,0.1008869179600887,0.23669623059866962
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-2faf79304c68_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-2faf79304c68,20,5,problem,not-filled,0.32427937915742794,0.09645232815964525,0.2278270509977827
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-303b2207f996,21,1,problem,not-filled,0.35643015521064303,0.15798226164079823,0.1984478935698448
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_2__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-303b2207f996,21,2,problem,not-filled,0.38802660753880264,0.14855875831485585,0.2394678492239468
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_3__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-303b2207f996,21,3,problem,not-filled,0.5842572062084257,0.35088691796008864,0.23337028824833703
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_4__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-303b2207f996,21,4,problem,not-filled,0.40687361419068735,0.17461197339246118,0.23226164079822617
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-303b2207f996_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-303b2207f996,21,5,problem,not-filled,0.36197339246119736,0.10920177383592022,0.25277161862527714
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-37071b2d2e64,22,1,problem,not-filled,0.3348115299334812,0.13858093126385812,0.19623059866962306
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_2__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-37071b2d2e64,22,2,problem,not-filled,0.37749445676274945,0.14855875831485588,0.22893569844789358
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_3__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-37071b2d2e64,22,3,problem,not-filled,0.380820399113082,0.1546563192904656,0.2261640798226164
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_4__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-37071b2d2e64,22,4,problem,not-filled,0.5570953436807096,0.3292682926829269,0.2278270509977827
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-37071b2d2e64_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-37071b2d2e64,22,5,problem,not-filled,0.39578713968957874,0.14246119733924617,0.25332594235033257
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-386f565d2cf5,23,1,problem,not-filled,0.3375831485587583,0.14800443458980045,0.18957871396895787
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_2__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-386f565d2cf5,23,2,problem,not-filled,0.36585365853658536,0.13248337028824833,0.23337028824833703
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_3__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-386f565d2cf5,23,3,problem,not-filled,0.36529933481152993,0.1385809312638581,0.22671840354767184
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_4__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-386f565d2cf5,23,4,problem,not-filled,0.5698447893569845,0.343680709534368,0.2261640798226164
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-386f565d2cf5_5__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-386f565d2cf5,23,5,problem,not-filled,0.3874722838137472,0.14135254988913523,0.24611973392461198
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_1__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_1__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-3e9abed035c5,24,1,problem,not-filled,0.32427937915742794,0.13137472283813748,0.19290465631929046
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_2__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_2__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-3e9abed035c5,24,2,problem,not-filled,0.35365853658536583,0.12472283813747226,0.22893569844789358
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_3__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_3__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-3e9abed035c5,24,3,problem,not-filled,0.36197339246119736,0.1313747228381375,0.23059866962305986
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_4__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_4__template.png,not-filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-3e9abed035c5,24,4,problem,not-filled,0.3508869179600887,0.11696230598669624,0.23392461197339245
s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_5__scan.png,s3://dev-hi4labs-label-studio/qmr-worker/debug/019e179b-0084-76ec-81b8-3de6e7ce538b/019e1fb9-ecb7-7961-9971-d4ffceaf2bc8/bubbles/problem/019e176f-2396-72dd-b653-3e9abed035c5_5__template.png,filled,019e179b-0084-76ec-81b8-3de6e7ce538b,019e1fb9-ecb7-7961-9971-d4ffceaf2bc8,019e176f-2396-72dd-b653-3e9abed035c5,24,5,problem,not-filled,0.5997782705099778,0.3553215077605321,0.24445676274944567
